date,ticker,open,high,low,close,volume,returns_pct
2023-03-28,RELIANCE,2454.6,2491.58,2417.94,2454.76,5802918,0.3744
2023-03-29,RELIANCE,2435.86,2448.54,2376.17,2412.36,1069981,-1.7274
2023-03-30,RELIANCE,2347.83,2383.74,2313.29,2348.52,4619933,-2.6464
2023-03-31,RELIANCE,2290.57,2322.28,2253.64,2287.96,5749368,-2.5787
2023-04-03,RELIANCE,2288.39,2311.68,2243.36,2277.52,2429264,-0.4561
2023-04-04,RELIANCE,2268.5,2291.26,2223.54,2257.4,3592227,-0.8833
2023-04-05,RELIANCE,2333.73,2349.7,2280.25,2314.97,2574641,2.5501
2023-04-06,RELIANCE,2327.61,2343.65,2274.38,2309.02,5980285,-0.2571
2023-04-07,RELIANCE,2269.21,2321.75,2253.13,2287.44,2691868,-0.9346
2023-04-10,RELIANCE,2306.21,2329.14,2260.3,2294.72,3080253,0.3184
2023-04-11,RELIANCE,2288.04,2332.95,2264.0,2298.48,9793918,0.1635
2023-04-12,RELIANCE,2270.8,2313.72,2245.34,2279.53,5957934,-0.8242
2023-04-13,RELIANCE,2269.73,2315.56,2247.12,2281.34,1497879,0.0792
2023-04-14,RELIANCE,2257.79,2307.48,2239.28,2273.38,3807997,-0.3488
2023-04-17,RELIANCE,2268.68,2291.51,2223.78,2257.65,2479279,-0.692
2023-04-18,RELIANCE,2260.09,2275.23,2207.98,2241.61,1262699,-0.7104
2023-04-19,RELIANCE,2243.4,2294.15,2226.35,2260.25,3090493,0.8316
2023-04-20,RELIANCE,2244.91,2273.36,2206.16,2239.76,2307609,-0.9065
2023-04-21,RELIANCE,2189.17,2223.54,2157.82,2190.68,4564453,-2.1913
2023-04-24,RELIANCE,2168.39,2219.72,2154.11,2186.91,3222909,-0.172
2023-04-25,RELIANCE,2192.83,2217.38,2151.84,2184.61,5306496,-0.1054
2023-04-26,RELIANCE,2169.03,2194.56,2129.7,2162.13,2851413,-1.0289
2023-04-27,RELIANCE,2237.21,2275.6,2208.34,2241.97,2205469,3.6927
2023-04-28,RELIANCE,2277.9,2302.06,2234.02,2268.04,9118536,1.1625
2023-05-01,RELIANCE,2274.24,2295.03,2227.2,2261.12,2022125,-0.3051
2023-05-02,RELIANCE,2216.1,2270.46,2203.36,2236.91,6819584,-1.0706
2023-05-03,RELIANCE,2178.06,2226.84,2161.02,2193.93,10806982,-1.9214
2023-05-04,RELIANCE,2138.07,2187.93,2123.26,2155.59,1968853,-1.7474
2023-05-05,RELIANCE,2145.17,2178.96,2114.56,2146.76,2751559,-0.4096
2023-05-08,RELIANCE,2167.73,2206.71,2141.49,2174.1,3001581,1.2734
2023-05-09,RELIANCE,2208.59,2235.77,2169.68,2202.73,4684853,1.3167
2023-05-10,RELIANCE,2214.04,2246.77,2180.37,2213.57,4778405,0.4923
2023-05-11,RELIANCE,2219.0,2270.68,2203.57,2237.12,2453987,1.064
2023-05-12,RELIANCE,2242.93,2279.99,2212.6,2246.3,3475066,0.4101
2023-05-15,RELIANCE,2273.72,2300.52,2232.52,2266.52,3792460,0.9002
2023-05-16,RELIANCE,2273.07,2299.22,2231.26,2265.24,2063030,-0.0565
2023-05-17,RELIANCE,2258.34,2274.45,2207.22,2240.84,4402024,-1.0773
2023-05-18,RELIANCE,2232.53,2273.11,2205.93,2239.52,2510634,-0.0588
2023-05-19,RELIANCE,2214.97,2253.24,2186.65,2219.95,3284460,-0.874
2023-05-22,RELIANCE,2247.5,2264.45,2197.52,2230.99,4276152,0.4973
2023-05-23,RELIANCE,2205.09,2229.31,2163.42,2196.37,2496826,-1.5518
2023-05-24,RELIANCE,2197.01,2230.3,2164.38,2197.34,3116527,0.0441
2023-05-25,RELIANCE,2245.25,2284.67,2217.14,2250.91,7805658,2.438
2023-05-26,RELIANCE,2321.68,2354.76,2285.16,2319.96,3587005,3.0678
2023-05-29,RELIANCE,2362.11,2389.37,2318.75,2354.06,5384567,1.4697
2023-05-30,RELIANCE,2405.66,2434.46,2362.5,2398.48,4667794,1.887
2023-05-31,RELIANCE,2385.89,2403.38,2332.34,2367.86,5007343,-1.2765
2023-06-01,RELIANCE,2354.3,2383.34,2312.9,2348.12,2535768,-0.8338
2023-06-02,RELIANCE,2368.82,2398.91,2328.01,2363.46,3982630,0.6534
2023-06-05,RELIANCE,2439.28,2470.85,2397.82,2434.34,2730551,2.9989
2023-06-06,RELIANCE,2474.16,2527.4,2452.7,2490.05,3237650,2.2888
2023-06-07,RELIANCE,2443.43,2490.91,2417.28,2454.09,2366682,-1.4441
2023-06-08,RELIANCE,2452.4,2499.35,2425.47,2462.41,3371700,0.3388
2023-06-09,RELIANCE,2497.61,2533.29,2458.41,2495.85,4162566,1.3581
2023-06-12,RELIANCE,2549.94,2587.89,2511.4,2549.65,4704876,2.1555
2023-06-13,RELIANCE,2525.71,2579.51,2503.26,2541.38,5701669,-0.3242
2023-06-14,RELIANCE,2537.7,2575.7,2499.57,2537.64,2647302,-0.1475
2023-06-15,RELIANCE,2551.14,2587.24,2510.77,2549.0,8000811,0.4478
2023-06-16,RELIANCE,2485.36,2543.95,2468.76,2506.35,3349810,-1.6731
2023-06-19,RELIANCE,2519.38,2541.15,2466.04,2503.6,7077110,-0.11
2023-06-20,RELIANCE,2542.91,2566.59,2490.73,2528.66,3039292,1.0012
2023-06-21,RELIANCE,2514.85,2553.89,2478.4,2516.14,1068913,-0.4951
2023-06-22,RELIANCE,2559.24,2622.84,2545.31,2584.07,3563760,2.6998
2023-06-23,RELIANCE,2611.29,2643.8,2565.66,2604.73,2326074,0.7994
2023-06-26,RELIANCE,2539.66,2589.71,2513.17,2551.44,2786382,-2.046
2023-06-27,RELIANCE,2529.26,2568.83,2492.9,2530.87,3255504,-0.8064
2023-06-28,RELIANCE,2447.05,2495.25,2421.5,2458.37,4677378,-2.8643
2023-06-29,RELIANCE,2435.26,2489.44,2415.86,2452.65,3828220,-0.2327
2023-06-30,RELIANCE,2405.59,2454.96,2382.4,2418.68,2979350,-1.3853
2023-07-03,RELIANCE,2439.49,2457.44,2384.81,2421.12,3917095,0.1012
2023-07-04,RELIANCE,2425.52,2450.18,2377.76,2413.97,4929363,-0.2953
2023-07-05,RELIANCE,2432.91,2465.65,2392.77,2429.21,3460078,0.6312
2023-07-06,RELIANCE,2491.47,2518.83,2444.38,2481.61,2254092,2.1569
2023-07-07,RELIANCE,2546.98,2568.27,2492.36,2530.31,3864679,1.9627
2023-07-10,RELIANCE,2605.2,2632.07,2554.27,2593.17,2640251,2.4842
2023-07-11,RELIANCE,2588.82,2628.71,2551.01,2589.86,1231408,-0.1275
2023-07-12,RELIANCE,2594.36,2617.87,2540.49,2579.18,1145362,-0.4124
2023-07-13,RELIANCE,2536.67,2588.65,2512.14,2550.39,2847747,-1.1162
2023-07-14,RELIANCE,2536.78,2565.27,2489.45,2527.36,1901784,-0.9031
2023-07-17,RELIANCE,2521.21,2582.31,2505.98,2544.14,2885438,0.6641
2023-07-18,RELIANCE,2499.3,2532.63,2457.77,2495.2,2719804,-1.9238
2023-07-19,RELIANCE,2467.73,2519.29,2444.82,2482.05,4905025,-0.5269
2023-07-20,RELIANCE,2435.65,2472.05,2398.99,2435.52,5917931,-1.8749
2023-07-21,RELIANCE,2433.38,2473.92,2400.8,2437.36,2980529,0.0755
2023-07-24,RELIANCE,2381.68,2436.65,2364.63,2400.64,1685790,-1.5064
2023-07-25,RELIANCE,2337.1,2386.9,2316.35,2351.62,3284813,-2.0419
2023-07-26,RELIANCE,2361.81,2383.16,2312.72,2347.94,2803353,-0.1567
2023-07-27,RELIANCE,2287.75,2328.48,2259.66,2294.07,2431402,-2.2942
2023-07-28,RELIANCE,2322.46,2338.15,2269.05,2303.6,2442234,0.4154
2023-07-31,RELIANCE,2276.63,2320.95,2252.35,2286.65,3514301,-0.736
2023-08-01,RELIANCE,2270.84,2325.18,2256.46,2290.82,2186125,0.1827
2023-08-02,RELIANCE,2215.02,2260.77,2193.95,2227.36,4459343,-2.7704
2023-08-03,RELIANCE,2255.31,2306.64,2238.46,2272.55,3589682,2.029
2023-08-04,RELIANCE,2223.15,2267.16,2200.15,2233.66,8716825,-1.7113
2023-08-07,RELIANCE,2307.69,2328.68,2259.86,2294.27,1746470,2.7136
2023-08-08,RELIANCE,2258.09,2314.24,2245.84,2280.04,3842704,-0.6201
2023-08-09,RELIANCE,2306.18,2360.12,2290.36,2325.24,2438595,1.9822
2023-08-10,RELIANCE,2347.11,2394.6,2323.82,2359.21,2913809,1.4609
2023-08-11,RELIANCE,2324.15,2379.12,2308.8,2343.96,2935030,-0.6463
2023-08-14,RELIANCE,2369.6,2404.49,2333.42,2368.95,2573803,1.0662
2023-08-15,RELIANCE,2350.91,2393.67,2322.92,2358.29,4454951,-0.4499
2023-08-16,RELIANCE,2358.74,2386.09,2315.56,2350.82,2040533,-0.3168
2023-08-17,RELIANCE,2396.48,2413.38,2342.05,2377.72,3473158,1.144
2023-08-18,RELIANCE,2300.53,2357.81,2288.13,2322.97,3583517,-2.3026
2023-08-21,RELIANCE,2285.04,2337.62,2268.53,2303.07,4731962,-0.8565
2023-08-22,RELIANCE,2324.77,2354.38,2284.79,2319.58,4289988,0.7169
2023-08-23,RELIANCE,2345.48,2387.17,2316.61,2351.89,4313902,1.3928
2023-08-24,RELIANCE,2354.54,2394.04,2323.28,2358.66,1989712,0.2879
2023-08-25,RELIANCE,2329.48,2370.55,2300.48,2335.51,6101091,-0.9815
2023-08-28,RELIANCE,2359.57,2388.15,2317.56,2352.86,3091461,0.7426
2023-08-29,RELIANCE,2344.47,2377.0,2306.74,2341.87,1835460,-0.4668
2023-08-30,RELIANCE,2443.59,2456.26,2383.66,2419.96,1799428,3.3345
2023-08-31,RELIANCE,2425.95,2463.74,2390.92,2427.33,4795791,0.3043
2023-09-01,RELIANCE,2379.82,2403.47,2332.43,2367.95,2054890,-2.4462
2023-09-04,RELIANCE,2345.7,2386.63,2316.09,2351.36,4003101,-0.7006
2023-09-05,RELIANCE,2335.69,2355.19,2285.58,2320.39,3825311,-1.3172
2023-09-06,RELIANCE,2253.34,2306.87,2238.69,2272.78,2617192,-2.0518
2023-09-07,RELIANCE,2215.29,2266.34,2199.36,2232.85,6313059,-1.7568
2023-09-08,RELIANCE,2245.2,2261.14,2194.31,2227.73,5557886,-0.2295
2023-09-11,RELIANCE,2204.88,2233.55,2167.53,2200.54,3220254,-1.2202
2023-09-12,RELIANCE,2202.45,2243.32,2177.01,2210.16,4270505,0.4372
2023-09-13,RELIANCE,2225.36,2253.23,2186.63,2219.93,3421152,0.442
2023-09-14,RELIANCE,2227.15,2246.45,2180.05,2213.25,2816178,-0.3012
2023-09-15,RELIANCE,2197.52,2245.91,2179.53,2212.72,5392458,-0.0238
2023-09-18,RELIANCE,2295.14,2307.61,2239.41,2273.51,3649323,2.7474
2023-09-19,RELIANCE,2346.36,2360.5,2290.74,2325.62,5182629,2.292
2023-09-20,RELIANCE,2337.91,2367.66,2297.68,2332.67,6846036,0.3033
2023-09-21,RELIANCE,2355.32,2375.19,2304.99,2340.09,6573169,0.3181
2023-09-22,RELIANCE,2349.94,2394.16,2323.39,2358.78,2410638,0.7984
2023-09-25,RELIANCE,2360.12,2409.05,2337.84,2373.45,4864305,0.622
2023-09-26,RELIANCE,2387.85,2424.87,2353.2,2389.03,3778277,0.6567
2023-09-27,RELIANCE,2349.76,2368.77,2298.76,2333.76,5527771,-2.3134
2023-09-28,RELIANCE,2312.97,2371.35,2301.26,2336.31,4419570,0.109
2023-09-29,RELIANCE,2352.88,2398.55,2327.65,2363.1,2123150,1.1467
2023-10-02,RELIANCE,2376.98,2391.66,2320.97,2356.31,4905529,-0.2872
2023-10-03,RELIANCE,2304.06,2361.46,2291.66,2326.56,5482555,-1.2627
2023-10-04,RELIANCE,2332.15,2358.09,2288.39,2323.24,1710944,-0.1425
2023-10-05,RELIANCE,2330.33,2361.19,2291.4,2326.29,3433179,0.1312
2023-10-06,RELIANCE,2260.38,2312.53,2244.18,2278.35,1634202,-2.0608
2023-10-09,RELIANCE,2238.13,2294.16,2226.35,2260.26,3170456,-0.7943
2023-10-10,RELIANCE,2279.32,2319.52,2250.96,2285.24,3766629,1.1055
2023-10-11,RELIANCE,2320.87,2334.13,2265.14,2299.63,1041401,0.6296
2023-10-12,RELIANCE,2290.69,2344.77,2275.47,2310.12,2858974,0.4562
2023-10-13,RELIANCE,2356.85,2399.44,2328.52,2363.98,1546453,2.3313
2023-10-16,RELIANCE,2373.08,2405.58,2334.48,2370.03,2739484,0.2561
2023-10-17,RELIANCE,2366.85,2411.55,2340.27,2375.91,6305837,0.2482
2023-10-18,RELIANCE,2405.19,2454.62,2382.07,2418.35,3148539,1.786
2023-10-19,RELIANCE,2417.87,2454.84,2382.28,2418.56,3356925,0.0089
2023-10-20,RELIANCE,2430.88,2473.61,2400.5,2437.05,4624218,0.7646
2023-10-23,RELIANCE,2364.41,2407.25,2336.1,2371.68,9584494,-2.6825
2023-10-24,RELIANCE,2371.71,2426.42,2354.7,2390.56,4005501,0.7962
2023-10-25,RELIANCE,2378.49,2414.5,2343.14,2378.82,2174752,-0.4913
2023-10-26,RELIANCE,2390.36,2412.29,2340.99,2376.64,3649678,-0.0915
2023-10-27,RELIANCE,2450.15,2466.57,2393.66,2430.12,4274598,2.25
2023-10-30,RELIANCE,2421.56,2481.33,2407.99,2444.66,1389456,0.5984
2023-10-31,RELIANCE,2445.23,2497.05,2423.25,2460.15,3750672,0.6337
2023-11-01,RELIANCE,2432.37,2479.76,2406.46,2443.11,4112615,-0.6927
2023-11-02,RELIANCE,2450.43,2473.48,2400.37,2436.92,5749224,-0.2532
2023-11-03,RELIANCE,2487.37,2524.69,2450.07,2487.38,2906030,2.0705
2023-11-06,RELIANCE,2490.24,2542.09,2466.96,2504.53,1381870,0.6893
2023-11-07,RELIANCE,2593.04,2606.32,2529.29,2567.8,1825561,2.5266
2023-11-08,RELIANCE,2537.31,2573.13,2497.08,2535.1,7009707,-1.2736
2023-11-09,RELIANCE,2489.06,2515.62,2441.27,2478.44,2401564,-2.235
2023-11-10,RELIANCE,2478.37,2507.67,2433.55,2470.61,2804450,-0.3159
2023-11-13,RELIANCE,2483.51,2544.91,2469.69,2507.3,4320942,1.4849
2023-11-14,RELIANCE,2508.37,2554.95,2479.44,2517.19,3880877,0.3946
2023-11-15,RELIANCE,2461.57,2507.79,2433.66,2470.72,4290082,-1.8461
2023-11-16,RELIANCE,2458.46,2490.26,2416.66,2453.46,2676700,-0.6987
2023-11-17,RELIANCE,2452.11,2513.46,2439.17,2476.31,2493171,0.9314
2023-11-20,RELIANCE,2509.31,2551.11,2475.71,2513.41,3492003,1.4982
2023-11-21,RELIANCE,2509.27,2524.96,2450.33,2487.65,6490567,-1.025
2023-11-22,RELIANCE,2546.13,2575.33,2499.21,2537.27,7140876,1.9948
2023-11-23,RELIANCE,2546.06,2603.05,2526.11,2564.58,2900358,1.0761
2023-11-24,RELIANCE,2522.93,2576.77,2500.61,2538.69,2232465,-1.0094
2023-11-27,RELIANCE,2585.26,2649.31,2571.0,2610.16,3208929,2.8151
2023-11-28,RELIANCE,2566.52,2628.65,2550.96,2589.81,1123820,-0.7797
2023-11-29,RELIANCE,2601.03,2615.36,2538.06,2576.71,4822823,-0.5056
2023-11-30,RELIANCE,2630.36,2649.67,2571.36,2610.51,5044397,1.3118
2023-12-01,RELIANCE,2605.42,2639.74,2561.71,2600.72,2305208,-0.375
2023-12-04,RELIANCE,2645.36,2701.41,2621.57,2661.49,812528,2.3365
2023-12-05,RELIANCE,2700.88,2747.98,2666.76,2707.37,3286421,1.7237
2023-12-06,RELIANCE,2707.42,2765.54,2683.8,2724.67,6716642,0.6392
2023-12-07,RELIANCE,2779.81,2801.21,2718.41,2759.81,5697251,1.2895
2023-12-08,RELIANCE,2765.68,2781.06,2698.86,2739.96,7618166,-0.7192
2023-12-11,RELIANCE,2749.26,2766.97,2685.19,2726.08,4081571,-0.5067
2023-12-12,RELIANCE,2692.77,2711.27,2631.14,2671.21,2364860,-2.0128
2023-12-13,RELIANCE,2706.46,2727.32,2646.71,2687.02,3476719,0.5919
2023-12-14,RELIANCE,2802.53,2817.03,2733.77,2775.4,3535045,3.2891
2023-12-15,RELIANCE,2739.53,2793.32,2710.76,2752.04,2974712,-0.8415
2023-12-18,RELIANCE,2662.29,2715.36,2635.11,2675.23,6228014,-2.7909
2023-12-19,RELIANCE,2714.66,2745.65,2664.5,2705.07,1738069,1.1154
2023-12-20,RELIANCE,2710.58,2759.93,2678.36,2719.14,2503056,0.5201
2023-12-21,RELIANCE,2723.96,2783.45,2701.18,2742.31,3266860,0.8521
2023-12-22,RELIANCE,2705.41,2769.78,2687.92,2728.85,2989989,-0.4909
2023-12-25,RELIANCE,2670.14,2698.3,2618.55,2658.43,1626636,-2.5807
2023-12-26,RELIANCE,2611.49,2661.02,2582.37,2621.69,2016366,-1.3818
2023-12-27,RELIANCE,2533.43,2584.78,2508.38,2546.58,4004660,-2.8649
2023-12-28,RELIANCE,2580.47,2621.21,2543.73,2582.47,2679507,1.4092
2023-12-29,RELIANCE,2584.36,2644.29,2566.13,2605.21,3780514,0.8807
2024-01-01,RELIANCE,2616.38,2633.32,2555.49,2594.4,3717136,-0.415
2024-01-02,RELIANCE,2529.21,2590.63,2514.06,2552.35,10887116,-1.6209
2024-01-03,RELIANCE,2559.07,2579.78,2503.53,2541.65,2428661,-0.4191
2024-01-04,RELIANCE,2482.84,2514.04,2439.73,2476.89,7147831,-2.5482
2024-01-05,RELIANCE,2455.33,2494.0,2420.28,2457.14,2883873,-0.7972
2024-01-08,RELIANCE,2529.1,2578.09,2501.89,2539.99,3903920,3.3718
2024-01-09,RELIANCE,2547.53,2586.37,2509.93,2548.15,12257567,0.3213
2024-01-10,RELIANCE,2623.64,2679.52,2600.32,2639.92,2328367,3.6015
2024-01-11,RELIANCE,2556.49,2607.06,2530.01,2568.54,5165933,-2.7041
2024-01-12,RELIANCE,2557.18,2600.45,2523.59,2562.02,1168375,-0.2536
2024-01-15,RELIANCE,2541.3,2558.67,2483.04,2520.85,3720547,-1.6068
2024-01-16,RELIANCE,2476.92,2536.99,2462.01,2499.5,3399783,-0.8472
2024-01-17,RELIANCE,2522.13,2537.37,2462.38,2499.88,4241754,0.0151
2024-01-18,RELIANCE,2493.34,2520.87,2446.36,2483.62,4119704,-0.6504
2024-01-19,RELIANCE,2466.06,2479.8,2406.51,2443.15,2155428,-1.6293
2024-01-22,RELIANCE,2424.01,2460.37,2387.65,2424.01,2029464,-0.7834
2024-01-23,RELIANCE,2378.78,2425.38,2353.7,2389.54,1356059,-1.4221
2024-01-24,RELIANCE,2421.35,2436.95,2364.92,2400.94,6384586,0.4768
2024-01-25,RELIANCE,2419.6,2470.75,2397.73,2434.24,4543002,1.3872
2024-01-26,RELIANCE,2474.95,2515.63,2441.28,2478.46,6408559,1.8164
2024-01-29,RELIANCE,2493.36,2522.85,2448.28,2485.56,4832746,0.2867
2024-01-30,RELIANCE,2495.18,2522.04,2447.49,2484.76,1777258,-0.0321
2024-01-31,RELIANCE,2431.12,2465.32,2392.46,2428.89,4117133,-2.2487
2024-02-01,RELIANCE,2445.78,2463.03,2390.23,2426.63,2780540,-0.0931
2024-02-02,RELIANCE,2432.78,2472.22,2399.14,2435.68,2590499,0.373
2024-02-05,RELIANCE,2403.8,2460.86,2388.13,2424.49,1747791,-0.4592
2024-02-06,RELIANCE,2397.98,2418.38,2346.91,2382.64,1311738,-1.7261
2024-02-07,RELIANCE,2434.1,2446.86,2374.54,2410.7,2482786,1.1773
2024-02-08,RELIANCE,2401.29,2417.41,2345.95,2381.68,2439799,-1.2037
2024-02-09,RELIANCE,2432.81,2450.18,2377.76,2413.97,10008922,1.3559
2024-02-12,RELIANCE,2440.36,2480.57,2407.25,2443.91,6466415,1.24
2024-02-13,RELIANCE,2343.66,2402.32,2331.32,2366.82,5530971,-3.1543
2024-02-14,RELIANCE,2378.5,2433.22,2361.3,2397.26,3246328,1.286
2024-02-15,RELIANCE,2376.99,2426.78,2355.05,2390.91,3041029,-0.2647
2024-02-16,RELIANCE,2346.49,2367.25,2297.28,2332.27,1870129,-2.4528
2024-02-19,RELIANCE,2290.47,2346.41,2277.06,2311.73,5800862,-0.8806
2024-02-20,RELIANCE,2366.37,2381.59,2311.2,2346.39,2866280,1.4993
2024-02-21,RELIANCE,2327.39,2382.45,2312.03,2347.24,6133569,0.0361
2024-02-22,RELIANCE,2346.94,2360.04,2290.29,2325.17,5610190,-0.9403
2024-02-23,RELIANCE,2307.54,2364.31,2294.43,2329.37,4135578,0.1808
2024-02-26,RELIANCE,2305.17,2360.0,2290.25,2325.13,6057567,-0.1823
2024-02-27,RELIANCE,2276.43,2317.99,2249.47,2283.73,2364672,-1.7803
2024-02-28,RELIANCE,2251.5,2275.91,2208.64,2242.27,3388257,-1.8154
2024-02-29,RELIANCE,2266.79,2283.71,2216.21,2249.96,8526369,0.3429
2024-03-01,RELIANCE,2277.8,2305.99,2237.83,2271.91,4210551,0.9757
2024-03-04,RELIANCE,2238.78,2292.62,2224.86,2258.74,5129469,-0.5798
2024-03-05,RELIANCE,2280.54,2301.63,2233.6,2267.62,2580204,0.393
2024-03-06,RELIANCE,2234.7,2275.37,2208.12,2241.75,4816566,-1.141
2024-03-07,RELIANCE,2327.47,2339.93,2270.77,2305.35,3330922,2.8371
2024-03-08,RELIANCE,2319.45,2339.99,2270.83,2305.41,2525332,0.0028
2024-03-11,RELIANCE,2260.42,2276.29,2209.01,2242.65,2830568,-2.7224
2024-03-12,RELIANCE,2215.83,2241.86,2175.59,2208.72,5489990,-1.5127
2024-03-13,RELIANCE,2179.86,2232.14,2166.17,2199.16,3567643,-0.4332
2024-03-14,RELIANCE,2253.23,2267.45,2200.43,2233.94,1788510,1.5817
2024-03-15,RELIANCE,2264.44,2290.31,2222.61,2256.46,6740484,1.0081
2024-03-18,RELIANCE,2244.36,2268.3,2201.26,2234.78,6479323,-0.9607
2024-03-19,RELIANCE,2166.57,2215.33,2149.85,2182.59,4930943,-2.3355
2024-03-20,RELIANCE,2177.38,2208.33,2143.06,2175.69,2215917,-0.3159
2024-03-21,RELIANCE,2162.9,2186.37,2121.75,2154.06,2694896,-0.9944
2024-03-22,RELIANCE,2152.4,2180.29,2115.85,2148.07,6532118,-0.2779
2024-03-25,RELIANCE,2133.09,2178.77,2114.37,2146.57,2605769,-0.0698
2024-03-26,RELIANCE,2154.57,2188.19,2123.51,2155.85,7527023,0.4322
2024-03-27,RELIANCE,2164.83,2183.99,2119.44,2151.71,1579158,-0.1919
2024-03-28,RELIANCE,2080.96,2113.79,2051.32,2082.55,3978685,-3.2141
2024-03-29,RELIANCE,2081.56,2122.53,2059.8,2091.17,4338930,0.4136
2024-04-01,RELIANCE,2106.69,2136.88,2073.72,2105.3,4086124,0.676
2024-04-02,RELIANCE,2100.86,2118.77,2056.15,2087.46,4450952,-0.8475
2024-04-03,RELIANCE,2034.43,2074.98,2013.65,2044.32,2593425,-2.0668
2024-04-04,RELIANCE,2080.22,2092.18,2030.34,2061.26,6501099,0.8286
2024-04-05,RELIANCE,2051.8,2083.99,2022.4,2053.2,3792602,-0.391
2024-04-08,RELIANCE,2046.07,2058.92,1998.06,2028.49,4692784,-1.2034
2024-04-09,RELIANCE,2035.07,2062.88,2001.91,2032.4,4659024,0.1928
2024-04-10,RELIANCE,2054.94,2095.96,2034.01,2064.98,1773982,1.6033
2024-04-11,RELIANCE,2064.19,2080.56,2019.06,2049.81,3022157,-0.7347
2024-04-12,RELIANCE,2054.06,2073.12,2011.84,2042.48,2884797,-0.3576
2024-04-15,RELIANCE,2029.78,2063.63,2002.64,2033.13,1644962,-0.4577
2024-04-16,RELIANCE,1989.77,2025.57,1965.71,1995.64,836770,-1.8441
2024-04-17,RELIANCE,1976.12,2023.32,1963.52,1993.42,2182103,-0.1111
2024-04-18,RELIANCE,2045.51,2073.24,2011.97,2042.61,2033547,2.4672
2024-04-19,RELIANCE,2006.07,2018.55,1958.89,1988.72,11551435,-2.6379
2024-04-22,RELIANCE,1963.95,2012.12,1952.65,1982.39,2203551,-0.3185
2024-04-23,RELIANCE,2020.89,2036.91,1976.71,2006.81,3960132,1.2319
2024-04-24,RELIANCE,1958.34,2001.92,1942.75,1972.33,4316558,-1.7181
2024-04-25,RELIANCE,1974.72,2008.17,1948.82,1978.49,3117795,0.3124
2024-04-26,RELIANCE,1999.09,2035.24,1975.08,2005.16,4311555,1.3478
2024-04-29,RELIANCE,1944.07,1989.72,1930.91,1960.31,3067871,-2.2365
2024-04-30,RELIANCE,2008.01,2036.48,1976.29,2006.39,2199898,2.3504
2024-05-01,RELIANCE,2016.35,2033.39,1973.29,2003.34,2957052,-0.152
2024-05-02,RELIANCE,2004.56,2020.75,1961.02,1990.89,4912909,-0.6214
2024-05-03,RELIANCE,1947.62,1975.11,1916.73,1945.92,2108459,-2.2585
2024-05-06,RELIANCE,1943.79,1956.33,1898.51,1927.42,4416080,-0.9507
2024-05-07,RELIANCE,1863.07,1905.62,1849.29,1877.45,3229830,-2.5925
2024-05-08,RELIANCE,1822.84,1846.06,1791.5,1818.78,6399061,-3.1252
2024-05-09,RELIANCE,1837.41,1851.22,1796.5,1823.86,3796898,0.2793
2024-05-10,RELIANCE,1822.21,1854.89,1800.07,1827.48,3136572,0.1982
2024-05-13,RELIANCE,1792.84,1808.68,1755.22,1781.95,3172220,-2.4911
2024-05-14,RELIANCE,1777.89,1814.43,1760.81,1787.62,4487500,0.3181
2024-05-15,RELIANCE,1746.08,1779.35,1726.76,1753.06,5147685,-1.9335
2024-05-16,RELIANCE,1752.74,1783.78,1731.05,1757.41,1594617,0.2486
2024-05-17,RELIANCE,1784.14,1797.66,1744.53,1771.1,1784115,0.7785
2024-05-20,RELIANCE,1718.29,1741.07,1689.61,1715.34,6470571,-3.1479
2024-05-21,RELIANCE,1710.0,1740.47,1689.02,1714.74,13852245,-0.0349
2024-05-22,RELIANCE,1740.6,1757.39,1705.45,1731.42,7661784,0.9723
2024-05-23,RELIANCE,1700.0,1727.34,1676.29,1701.81,5775827,-1.7098
2024-05-24,RELIANCE,1696.53,1718.67,1667.87,1693.27,2164004,-0.502
2024-05-27,RELIANCE,1701.18,1739.78,1688.36,1714.07,4291854,1.2285
2024-05-28,RELIANCE,1707.67,1730.38,1679.23,1704.8,5501459,-0.5408
2024-05-29,RELIANCE,1744.53,1757.48,1705.53,1731.51,2544366,1.5664
2024-05-30,RELIANCE,1770.49,1795.44,1742.37,1768.91,5155393,2.1598
2024-05-31,RELIANCE,1818.68,1832.79,1778.62,1805.7,2973872,2.0802
2024-06-03,RELIANCE,1787.68,1818.55,1764.8,1791.68,2570915,-0.7768
2024-06-04,RELIANCE,1755.33,1789.81,1736.91,1763.36,6736314,-1.5806
2024-06-05,RELIANCE,1779.15,1806.57,1753.18,1779.87,3336795,0.9367
2024-06-06,RELIANCE,1760.13,1803.02,1749.73,1776.38,2721461,-0.1964
2024-06-07,RELIANCE,1771.48,1800.52,1747.3,1773.91,4073150,-0.1388
2024-06-10,RELIANCE,1808.08,1852.97,1798.2,1825.59,1180605,2.9129
2024-06-11,RELIANCE,1813.85,1848.86,1794.21,1821.54,1999310,-0.2218
2024-06-12,RELIANCE,1818.08,1829.35,1775.28,1802.31,4375990,-1.0552
2024-06-13,RELIANCE,1713.86,1740.72,1689.27,1715.0,3704858,-4.8446
2024-06-14,RELIANCE,1687.77,1712.53,1661.91,1687.22,3171962,-1.6197
2024-06-17,RELIANCE,1664.07,1705.02,1654.63,1679.82,4503158,-0.4384
2024-06-18,RELIANCE,1707.83,1728.43,1677.35,1702.89,2625009,1.3731
